SPECTRUM - MS
c12_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 1.50
m/z	Intensity	Relative	Noise
  100.9915	      0.1	    0.00	   -0.80
  100.9929	      0.1	    0.00	   -0.80
  100.9941	      0.1	    0.00	   -0.80
  100.9959	      0.1	    0.00	   -0.80
  100.9966	      0.1	    0.00	   -0.80
  100.9994	      0.1	    0.00	   -0.80
  101.0031	      0.2	    0.00	   -0.80
  101.0043	      0.2	    0.00	   -0.80
  101.0076	      0.2	    0.00	   -0.80
  101.0090	      0.1	    0.00	   -0.80
  101.0100	      0.1	    0.00	   -0.80
  101.0112	      0.1	    0.00	   -0.80
  101.0125	      0.1	    0.00	   -0.80
  101.0133	      0.3	    0.00	   -0.80
  101.0143	      0.2	    0.00	   -0.80
  101.0161	      0.2	    0.00	   -0.80
  101.0167	      0.1	    0.00	   -0.80
  101.0182	      0.1	    0.00	   -0.80
  101.0192	      0.1	    0.00	   -0.80
  101.0202	      0.1	    0.00	   -0.80
  101.0208	      0.1	    0.00	   -0.80
  101.0226	     38.8	    0.03	   -0.80
  101.0236	    208.2	    0.18	   -0.80
  101.0253	      0.1	    0.00	   -0.80
  101.0261	      0.2	    0.00	   -0.80
  101.0276	      0.1	    0.00	   -0.80
  101.0294	      0.1	    0.00	   -0.80
  101.0308	      0.1	    0.00	   -0.80
  101.0323	      0.1	    0.00	   -0.80
  101.0347	      0.1	    0.00	   -0.80
  101.0355	      0.1	    0.00	   -0.80
  101.0370	      0.1	    0.00	   -0.80
  101.0378	      0.1	    0.00	   -0.80
  101.0389	      0.1	    0.00	   -0.80
  101.0392	      0.1	    0.00	   -0.80
  101.0395	      0.1	    0.00	   -0.80
  101.0411	      0.2	    0.00	   -0.80
  101.0425	      0.2	    0.00	   -0.80
  101.0445	      0.3	    0.00	   -0.80
  101.0455	      0.1	    0.00	   -0.80
  101.0464	      0.2	    0.00	   -0.80
  101.0486	      0.1	    0.00	   -0.80
  101.0504	      0.1	    0.00	   -0.80
  101.0534	      0.3	    0.00	   -0.80
  101.0544	      0.1	    0.00	   -0.80
  101.0581	      0.1	    0.00	   -0.80
  101.0587	      0.1	    0.00	   -0.80
  101.0600	      9.3	    0.01	   -0.80
  101.0619	      0.1	    0.00	   -0.80
  101.0654	      0.2	    0.00	   -0.80
  101.0668	      0.1	    0.00	   -0.80
  101.0687	      0.2	    0.00	   -0.80
  101.0709	      0.4	    0.00	   -0.80
  101.0721	      0.1	    0.00	   -0.80
  101.0738	      0.1	    0.00	   -0.80
  101.0759	      0.1	    0.00	   -0.80
  101.0770	      0.1	    0.00	   -0.80
  101.0793	      0.1	    0.00	   -0.80
  101.0817	      0.2	    0.00	   -0.80
  101.0839	      0.2	    0.00	   -0.80
  101.0856	      0.1	    0.00	   -0.80
  101.0871	      0.1	    0.00	   -0.80
  101.0894	      0.2	    0.00	   -0.80
  101.0902	      0.2	    0.00	   -0.80
  101.0907	      0.1	    0.00	   -0.80
  101.0947	      0.2	    0.00	   -0.80
  101.0949	      0.2	    0.00	   -0.80
  101.0967	      0.1	    0.00	   -0.80
  101.0994	      0.1	    0.00	   -0.80
  101.1016	      0.2	    0.00	   -0.80
  101.1046	      0.1	    0.00	   -0.80
  101.1059	      0.1	    0.00	   -0.80
  101.1086	      0.1	    0.00	   -0.80
  101.1104	      0.2	    0.00	   -0.80
  101.1112	      0.1	    0.00	   -0.80
  101.1121	      0.2	    0.00	   -0.80
  101.1138	      0.1	    0.00	   -0.80
  101.1169	      0.1	    0.00	   -0.80
  101.1181	      0.1	    0.00	   -0.80
  101.1188	      0.1	    0.00	   -0.80
  101.1196	      0.1	    0.00	   -0.80
  101.1214	      0.1	    0.00	   -0.80
  101.1221	      0.1	    0.00	   -0.80
  101.1235	      0.1	    0.00	   -0.80
  101.1250	      0.1	    0.00	   -0.80
  101.1265	      0.1	    0.00	   -0.80
  101.1277	      0.1	    0.00	   -0.80
  101.1299	      0.1	    0.00	   -0.80
  101.1307	      0.1	    0.00	   -0.80
  101.1330	      0.1	    0.00	   -0.80
  101.1338	      0.1	    0.00	   -0.80
  101.1358	      0.3	    0.00	   -0.80
  101.1378	      0.1	    0.00	   -0.80
  101.1388	      0.1	    0.00	   -0.80
  101.1399	      0.1	    0.00	   -0.80
  101.1423	      0.2	    0.00	   -0.79
  101.1438	      0.1	    0.00	   -0.79
  101.1443	      0.1	    0.00	   -0.79
  101.1469	      0.1	    0.00	   -0.79
  101.1475	      0.1	    0.00	   -0.79
  101.1486	      0.1	    0.00	   -0.79
  101.1497	      0.1	    0.00	   -0.79
  101.1505	      0.1	    0.00	   -0.79
  101.1517	      0.2	    0.00	   -0.79
  101.1546	      0.1	    0.00	   -0.79
  101.1564	      0.1	    0.00	   -0.79
  101.1586	      0.1	    0.00	   -0.79
  101.1596	      0.1	    0.00	   -0.79
  101.1644	      0.1	    0.00	   -0.79
  101.1657	      0.1	    0.00	   -0.79
  101.1670	      0.1	    0.00	   -0.79
  101.1683	      0.1	    0.00	   -0.79
  101.1685	      0.1	    0.00	   -0.79
  101.1688	      0.1	    0.00	   -0.79
  101.1706	      0.1	    0.00	   -0.79
  101.1715	      0.2	    0.00	   -0.79
  101.1753	      0.1	    0.00	   -0.79
  101.1787	      0.3	    0.00	   -0.79
  101.1811	      0.1	    0.00	   -0.79
  101.1813	      0.1	    0.00	   -0.79
  101.1816	      0.1	    0.00	   -0.79
  101.1876	      0.1	    0.00	   -0.79
  101.1887	      0.4	    0.00	   -0.79
  101.1903	      0.1	    0.00	   -0.79
  101.1920	      0.1	    0.00	   -0.79
  101.1936	      0.1	    0.00	   -0.79
  101.1952	      0.1	    0.00	   -0.79
  101.1970	      0.1	    0.00	   -0.79
  101.1976	      0.2	    0.00	   -0.79
  101.1982	      0.2	    0.00	   -0.79
  101.1990	      0.1	    0.00	   -0.79
  101.2014	      0.4	    0.00	   -0.79
  101.2024	      0.2	    0.00	   -0.79
  101.2030	      0.1	    0.00	   -0.79
  101.2049	      0.1	    0.00	   -0.79
  101.2057	      0.3	    0.00	   -0.79
  101.2070	      0.1	    0.00	   -0.79
  101.2098	      0.1	    0.00	   -0.79
  101.2107	      0.2	    0.00	   -0.79
  101.2112	      0.1	    0.00	   -0.79
  101.2114	      0.1	    0.00	   -0.79
  101.2152	      0.1	    0.00	   -0.79
  101.2168	      0.2	    0.00	   -0.79
  101.2182	      0.1	    0.00	   -0.79
  101.2209	      0.3	    0.00	   -0.79
  101.2215	      0.1	    0.00	   -0.79
  101.2247	      0.2	    0.00	   -0.79
  101.2282	      0.1	    0.00	   -0.79
  101.2294	      0.1	    0.00	   -0.79
  101.2329	      0.2	    0.00	   -0.79
  101.2371	      0.1	    0.00	   -0.79
  101.2380	      0.1	    0.00	   -0.79
  101.2422	      0.1	    0.00	   -0.79
  101.2429	      0.2	    0.00	   -0.79
  101.2442	      0.2	    0.00	   -0.79
  101.2465	      0.1	    0.00	   -0.79
  101.2501	      0.1	    0.00	   -0.79
  101.2509	      0.3	    0.00	   -0.79
  101.2513	      0.1	    0.00	   -0.79
  101.2516	      0.1	    0.00	   -0.79
  101.2535	      0.1	    0.00	   -0.79
  101.2562	      0.1	    0.00	   -0.79
  101.2593	      0.1	    0.00	   -0.79
  101.2601	      0.1	    0.00	   -0.79
  101.2611	      0.2	    0.00	   -0.79
  101.2631	      0.1	    0.00	   -0.79
  101.2639	      0.2	    0.00	   -0.79
  101.2657	      0.3	    0.00	   -0.79
  101.2667	      0.2	    0.00	   -0.79
  101.2693	      0.1	    0.00	   -0.79
  101.2700	      0.1	    0.00	   -0.79
  101.2709	      0.2	    0.00	   -0.79
  101.2716	      0.2	    0.00	   -0.79
  101.2725	      0.1	    0.00	   -0.79
  101.2731	      0.1	    0.00	   -0.79
  101.2742	      0.2	    0.00	   -0.79
  101.2747	      0.1	    0.00	   -0.79
  101.2755	      0.1	    0.00	   -0.79
  101.2764	      0.1	    0.00	   -0.79
  101.2767	      0.1	    0.00	   -0.79
  101.2769	      0.1	    0.00	   -0.79
  101.2786	      0.1	    0.00	   -0.79
  101.2805	      0.1	    0.00	   -0.79
  101.2837	      0.2	    0.00	   -0.79
  101.2849	      0.1	    0.00	   -0.79
  101.2857	      0.1	    0.00	   -0.79
  101.2888	      0.1	    0.00	   -0.79
  101.2896	      0.1	    0.00	   -0.79
  101.2904	      0.2	    0.00	   -0.79
  101.2923	      0.1	    0.00	   -0.79
  101.2951	      0.1	    0.00	   -0.79
  101.2954	      0.1	    0.00	   -0.79
  101.2957	      0.1	    0.00	   -0.79
  101.2988	      0.2	    0.00	   -0.79
  101.2999	      0.1	    0.00	   -0.79
  101.3015	      0.1	    0.00	   -0.79
  101.3030	      0.1	    0.00	   -0.79
  101.3043	      0.3	    0.00	   -0.79
  101.3058	      0.1	    0.00	   -0.79
  101.3089	      0.2	    0.00	   -0.79
  101.3100	      0.2	    0.00	   -0.79
  101.3118	      0.1	    0.00	   -0.79
  101.3138	      0.2	    0.00	   -0.79
  101.3150	      0.1	    0.00	   -0.79
  101.3167	      0.2	    0.00	   -0.79
  101.3174	      0.1	    0.00	   -0.79
  101.3216	      0.2	    0.00	   -0.79
  101.3222	      0.3	    0.00	   -0.79
  101.3239	      0.1	    0.00	   -0.79
  101.3248	      0.1	    0.00	   -0.79
  101.3256	      0.1	    0.00	   -0.79
  101.3277	      0.1	    0.00	   -0.79
  101.3284	      0.1	    0.00	   -0.79
  101.3290	      0.1	    0.00	   -0.79
  101.3304	      0.1	    0.00	   -0.79
  101.3311	      0.1	    0.00	   -0.79
  101.3347	      0.1	    0.00	   -0.79
  101.3349	      0.1	    0.00	   -0.79
  101.3352	      0.1	    0.00	   -0.79
  101.3368	      0.2	    0.00	   -0.79
  101.3391	      0.1	    0.00	   -0.79
  101.3401	      0.1	    0.00	   -0.79
  101.3427	      0.1	    0.00	   -0.79
  101.3463	      0.1	    0.00	   -0.79
  101.3469	      0.2	    0.00	   -0.79
  101.3478	      0.1	    0.00	   -0.79
  101.3511	      0.1	    0.00	   -0.79
  101.3559	      0.1	    0.00	   -0.79
  101.3566	      0.3	    0.00	   -0.79
  101.3581	      0.2	    0.00	   -0.79
  101.3584	      0.3	    0.00	   -0.79
  101.3594	      0.1	    0.00	   -0.79
  101.3604	      0.1	    0.00	   -0.79
  101.3617	      0.2	    0.00	   -0.79
  101.3622	      0.1	    0.00	   -0.79
  101.3624	      0.1	    0.00	   -0.79
  101.3643	      0.2	    0.00	   -0.79
  101.3652	      0.1	    0.00	   -0.79
  101.3661	      0.2	    0.00	   -0.79
  101.3670	      0.1	    0.00	   -0.79
  101.3682	      0.1	    0.00	   -0.79
  101.3696	      0.1	    0.00	   -0.79
  101.3708	      0.1	    0.00	   -0.79
  101.3718	      0.2	    0.00	   -0.79
  101.3742	      0.2	    0.00	   -0.79
  101.3751	      0.1	    0.00	   -0.79
  101.3755	      0.1	    0.00	   -0.79
  101.3778	      0.1	    0.00	   -0.79
  101.3803	      0.1	    0.00	   -0.79
  101.3816	      0.1	    0.00	   -0.79
  101.3853	      0.1	    0.00	   -0.79
  101.3890	      0.1	    0.00	   -0.79
  101.3893	      0.1	    0.00	   -0.79
  101.3896	      0.1	    0.00	   -0.79
  101.3898	      0.1	    0.00	   -0.79
  101.3903	      0.3	    0.00	   -0.79
  101.3936	      0.1	    0.00	   -0.79
  101.3961	      0.1	    0.00	   -0.79
  101.3974	      0.2	    0.00	   -0.79
  101.4005	      0.1	    0.00	   -0.79
  101.4014	      0.3	    0.00	   -0.79
  101.4038	      0.2	    0.00	   -0.79
  101.4044	      0.1	    0.00	   -0.79
  101.4063	      0.1	    0.00	   -0.79
  101.4070	      0.3	    0.00	   -0.79
  101.4080	      0.2	    0.00	   -0.79
  101.4087	      0.1	    0.00	   -0.79
  101.4088	      0.1	    0.00	   -0.79
  101.4102	      0.2	    0.00	   -0.79
  101.4133	      0.1	    0.00	   -0.79
  101.4143	      0.1	    0.00	   -0.79
  101.4182	      0.1	    0.00	   -0.79
  101.4199	      0.1	    0.00	   -0.79
  101.4213	      0.3	    0.00	   -0.79
  101.4231	      0.1	    0.00	   -0.79
  101.4238	      0.1	    0.00	   -0.79
  101.4249	      0.1	    0.00	   -0.79
  101.4259	      0.2	    0.00	   -0.79
  101.4272	      0.1	    0.00	   -0.79
  101.4314	      0.2	    0.00	   -0.79
  101.4322	      0.1	    0.00	   -0.79
  101.4335	      0.1	    0.00	   -0.79
  101.4397	      0.1	    0.00	   -0.79
  101.4405	      0.4	    0.00	   -0.79
  101.4419	      0.1	    0.00	   -0.79
  101.4429	      0.1	    0.00	   -0.79
  101.4444	      0.1	    0.00	   -0.79
  101.4454	      0.2	    0.00	   -0.79
  101.4466	      0.2	    0.00	   -0.79
  101.4477	      0.2	    0.00	   -0.79
  101.4486	      0.3	    0.00	   -0.79
  101.4502	      0.1	    0.00	   -0.79
  101.4512	      0.2	    0.00	   -0.79
  101.4520	      0.1	    0.00	   -0.79
  101.4525	      0.1	    0.00	   -0.79
  101.4541	      0.1	    0.00	   -0.79
  101.4549	      0.1	    0.00	   -0.79
  101.4566	      0.3	    0.00	   -0.79
  101.4585	      0.2	    0.00	   -0.79
  101.4591	      0.1	    0.00	   -0.79
  101.4593	      0.1	    0.00	   -0.79
  101.4601	      0.2	    0.00	   -0.79
  101.4629	      0.1	    0.00	   -0.79
  101.4631	      0.1	    0.00	   -0.79
  101.4645	      0.1	    0.00	   -0.79
  101.4652	      0.2	    0.00	   -0.79
  101.4663	      0.1	    0.00	   -0.79
  101.4676	      0.2	    0.00	   -0.79
  101.4701	      0.1	    0.00	   -0.79
  101.4712	      0.2	    0.00	   -0.79
  101.4748	      0.2	    0.00	   -0.79
  101.4759	      0.1	    0.00	   -0.79
  101.4786	      0.2	    0.00	   -0.79
  101.4801	      0.2	    0.00	   -0.79
  101.4810	      0.1	    0.00	   -0.79
  101.4817	      0.5	    0.00	   -0.79
  101.4824	      0.1	    0.00	   -0.79
  101.4839	      0.2	    0.00	   -0.79
  101.4854	      0.1	    0.00	   -0.79
  101.4861	      0.2	    0.00	   -0.79
  101.4868	      0.1	    0.00	   -0.79
  101.4892	      0.1	    0.00	   -0.79
  101.4901	      0.2	    0.00	   -0.79
  101.4916	      0.1	    0.00	   -0.79
  101.4922	      0.3	    0.00	   -0.79
  101.4942	      0.2	    0.00	   -0.79
  101.4953	      0.1	    0.00	   -0.79
  101.4977	      0.2	    0.00	   -0.79
  101.4991	      0.1	    0.00	   -0.79
  101.5000	      0.1	    0.00	   -0.79
  101.5006	      0.1	    0.00	   -0.79
  101.5034	      0.4	    0.00	   -0.79
  101.5063	      0.1	    0.00	   -0.79
  101.5072	      0.2	    0.00	   -0.79
  101.5115	      0.1	    0.00	   -0.79
  101.5124	      0.1	    0.00	   -0.79
  101.5131	      0.1	    0.00	   -0.79
  101.5180	      0.1	    0.00	   -0.79
  101.5184	      0.1	    0.00	   -0.79
  101.5192	      0.3	    0.00	   -0.79
  101.5233	      0.2	    0.00	   -0.79
  101.5287	      0.1	    0.00	   -0.79
  101.5309	      0.3	    0.00	   -0.79
  101.5322	      0.1	    0.00	   -0.79
  101.5352	      0.1	    0.00	   -0.79
  101.5358	      0.1	    0.00	   -0.79
  101.5364	      0.1	    0.00	   -0.79
  101.5385	      0.2	    0.00	   -0.79
  101.5391	      0.2	    0.00	   -0.79
  101.5404	      0.3	    0.00	   -0.79
  101.5413	      0.3	    0.00	   -0.79
  101.5424	      0.1	    0.00	   -0.79
  101.5435	      0.3	    0.00	   -0.79
  101.5450	      0.1	    0.00	   -0.79
  101.5458	      0.1	    0.00	   -0.79
  101.5481	      0.2	    0.00	   -0.79
  101.5494	      0.1	    0.00	   -0.79
  101.5520	      0.1	    0.00	   -0.79
  101.5535	      0.1	    0.00	   -0.79
  101.5540	      0.2	    0.00	   -0.79
  101.5548	      0.2	    0.00	   -0.79
  101.5576	      0.1	    0.00	   -0.79
  101.5582	      0.1	    0.00	   -0.79
  101.5589	      0.3	    0.00	   -0.79
  101.5638	      0.1	    0.00	   -0.79
  101.5655	      0.1	    0.00	   -0.79
  101.5675	      0.2	    0.00	   -0.79
  101.5683	      0.3	    0.00	   -0.79
  101.5696	      0.1	    0.00	   -0.79
  101.5705	      0.1	    0.00	   -0.79
  101.5719	      0.1	    0.00	   -0.79
  101.5734	      0.5	    0.00	   -0.79
  101.5752	      0.1	    0.00	   -0.79
  101.5772	      0.2	    0.00	   -0.79
  101.5788	      0.3	    0.00	   -0.79
  101.5805	      0.1	    0.00	   -0.79
  101.5819	      0.1	    0.00	   -0.79
  101.5837	      0.1	    0.00	   -0.79
  101.5845	      0.2	    0.00	   -0.79
  101.5858	      0.2	    0.00	   -0.79
  101.5904	      0.2	    0.00	   -0.79
  101.5917	      0.2	    0.00	   -0.79
  101.5934	      0.3	    0.00	   -0.79
  101.5944	      0.2	    0.00	   -0.79
  101.5962	      0.1	    0.00	   -0.79
  101.5973	      0.2	    0.00	   -0.79
  101.5999	      0.2	    0.00	   -0.79
  101.6007	      0.1	    0.00	   -0.79
  101.6016	      0.1	    0.00	   -0.79
  101.6024	      0.1	    0.00	   -0.79
  101.6026	      0.1	    0.00	   -0.79
  101.6030	      0.1	    0.00	   -0.79
  101.6036	      0.1	    0.00	   -0.79
  101.6055	      0.1	    0.00	   -0.79
  101.6063	      0.1	    0.00	   -0.79
  101.6073	      0.1	    0.00	   -0.79
  101.6114	      0.4	    0.00	   -0.79
  101.6127	      0.1	    0.00	   -0.79
  101.6136	      0.2	    0.00	   -0.79
  101.6142	      0.1	    0.00	   -0.79
  101.6149	      0.1	    0.00	   -0.79
  101.6167	      0.1	    0.00	   -0.79
  101.6175	      0.1	    0.00	   -0.79
  101.6194	      0.1	    0.00	   -0.79
  101.6201	      0.1	    0.00	   -0.79
  101.6209	      0.1	    0.00	   -0.79
  101.6221	      0.1	    0.00	   -0.79
  101.6233	      0.1	    0.00	   -0.79
  101.6243	      0.1	    0.00	   -0.79
  101.6251	      0.1	    0.00	   -0.79
  101.6257	      0.1	    0.00	   -0.79
  101.6264	      0.1	    0.00	   -0.79
  101.6284	      0.2	    0.00	   -0.79
  101.6292	      0.1	    0.00	   -0.79
  101.6314	      0.1	    0.00	   -0.79
  101.6329	      0.1	    0.00	   -0.79
  101.6344	      0.2	    0.00	   -0.79
  101.6360	      0.1	    0.00	   -0.79
  101.6378	      0.1	    0.00	   -0.79
  101.6386	      0.1	    0.00	   -0.79
  101.6395	      0.1	    0.00	   -0.79
  101.6399	      0.1	    0.00	   -0.79
  101.6412	      0.1	    0.00	   -0.79
  101.6418	      0.1	    0.00	   -0.79
  101.6448	      0.1	    0.00	   -0.79
  101.6460	      0.3	    0.00	   -0.79
  101.6471	      0.2	    0.00	   -0.79
  101.6479	      0.1	    0.00	   -0.79
  101.6499	      0.1	    0.00	   -0.79
  101.6517	      0.1	    0.00	   -0.79
  101.6527	      0.1	    0.00	   -0.79
  101.6536	      0.2	    0.00	   -0.79
  101.6539	      0.2	    0.00	   -0.79
  101.6575	      0.4	    0.00	   -0.79
  101.6593	      0.2	    0.00	   -0.79
  101.6603	      0.1	    0.00	   -0.79
  101.6612	      0.2	    0.00	   -0.79
  101.6615	      0.2	    0.00	   -0.79
  101.6630	      0.1	    0.00	   -0.79
  101.6637	      0.1	    0.00	   -0.79
  101.6645	      0.1	    0.00	   -0.79
  101.6660	      0.3	    0.00	   -0.79
  101.6685	      0.2	    0.00	   -0.79
  101.6716	      0.1	    0.00	   -0.79
  101.6744	      0.2	    0.00	   -0.79
  101.6753	      0.1	    0.00	   -0.79
  101.6762	      0.3	    0.00	   -0.79
  101.6779	      0.2	    0.00	   -0.79
  101.6796	      0.1	    0.00	   -0.79
  101.6817	      0.2	    0.00	   -0.79
  101.6839	      0.1	    0.00	   -0.79
  101.6861	      0.2	    0.00	   -0.79
  101.6867	      0.1	    0.00	   -0.79
  101.6897	      0.1	    0.00	   -0.79
  101.6906	      0.2	    0.00	   -0.79
  101.6915	      0.2	    0.00	   -0.79
  101.6921	      0.3	    0.00	   -0.79
  101.6927	      0.3	    0.00	   -0.79
  101.6940	      0.2	    0.00	   -0.79
  101.6948	      0.2	    0.00	   -0.79
  101.6961	      0.2	    0.00	   -0.79
  101.6972	      0.3	    0.00	   -0.79
  101.6983	      0.1	    0.00	   -0.79
  101.6992	      0.3	    0.00	   -0.79
  101.7009	      0.1	    0.00	   -0.79
  101.7011	      0.1	    0.00	   -0.79
  101.7019	      0.3	    0.00	   -0.79
  101.7028	      0.3	    0.00	   -0.79
  101.7039	      0.1	    0.00	   -0.79
  101.7058	      0.3	    0.00	   -0.79
  101.7084	      0.2	    0.00	   -0.79
  101.7106	      0.3	    0.00	   -0.79
  101.7118	      0.2	    0.00	   -0.79
  101.7142	      0.1	    0.00	   -0.79
  101.7154	      0.1	    0.00	   -0.79
  101.7165	      0.1	    0.00	   -0.79
  101.7181	      0.2	    0.00	   -0.79
  101.7195	      0.1	    0.00	   -0.79
  101.7228	      0.2	    0.00	   -0.79
  101.7235	      0.2	    0.00	   -0.79
  101.7267	      0.1	    0.00	   -0.79
  101.7282	      0.1	    0.00	   -0.79
  101.7295	      0.4	    0.00	   -0.79
  101.7310	      0.1	    0.00	   -0.79
  101.7323	      0.2	    0.00	   -0.79
  101.7362	      0.3	    0.00	   -0.79
  101.7388	      0.2	    0.00	   -0.79
  101.7423	      0.3	    0.00	   -0.79
  101.7437	      0.1	    0.00	   -0.79
  101.7443	      0.2	    0.00	   -0.79
  101.7458	      0.2	    0.00	   -0.79
  101.7460	      0.2	    0.00	   -0.79
  101.7464	      0.1	    0.00	   -0.79
  101.7474	      0.3	    0.00	   -0.79
  101.7483	      0.2	    0.00	   -0.79
  101.7487	      0.2	    0.00	   -0.79
  101.7490	      0.2	    0.00	   -0.79
  101.7496	      0.3	    0.00	   -0.79
  101.7499	      0.3	    0.00	   -0.79
  101.7509	      0.3	    0.00	   -0.79
  101.7535	      0.1	    0.00	   -0.79
  101.7543	      0.1	    0.00	   -0.79
  101.7558	      0.2	    0.00	   -0.79
  101.7568	      0.2	    0.00	   -0.79
  101.7586	      0.2	    0.00	   -0.79
  101.7601	      0.4	    0.00	   -0.79
  101.7607	      0.1	    0.00	   -0.79
  101.7620	      0.3	    0.00	   -0.79
  101.7625	      0.3	    0.00	   -0.79
  101.7635	      0.2	    0.00	   -0.79
  101.7643	      0.1	    0.00	   -0.79
  101.7652	      0.2	    0.00	   -0.79
  101.7663	      0.1	    0.00	   -0.79
  101.7671	      0.1	    0.00	   -0.79
  101.7699	      0.2	    0.00	   -0.79
  101.7708	      0.1	    0.00	   -0.79
  101.7732	      0.1	    0.00	   -0.79
  101.7752	      0.3	    0.00	   -0.79
  101.7762	      0.2	    0.00	   -0.79
  101.7771	      0.2	    0.00	   -0.79
  101.7796	      0.3	    0.00	   -0.79
  101.7804	      0.2	    0.00	   -0.79
  101.7814	      0.1	    0.00	   -0.79
  101.7833	      0.2	    0.00	   -0.79
  101.7848	      0.3	    0.00	   -0.79
