SPECTRUM - MS
c13_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 0.01
m/z	Intensity	Relative	Noise
  100.9349	      0.1	    0.00	   -0.73
  100.9358	      0.1	    0.00	   -0.73
  100.9371	      0.1	    0.00	   -0.73
  100.9382	      0.1	    0.00	   -0.73
  100.9402	      0.1	    0.00	   -0.73
  100.9419	      0.1	    0.00	   -0.73
  100.9427	      0.2	    0.00	   -0.73
  100.9431	      0.1	    0.00	   -0.73
  100.9434	      0.1	    0.00	   -0.73
  100.9467	      0.2	    0.00	   -0.73
  100.9476	      0.2	    0.00	   -0.73
  100.9486	      0.1	    0.00	   -0.73
  100.9493	      0.1	    0.00	   -0.73
  100.9508	      0.1	    0.00	   -0.73
  100.9512	      0.1	    0.00	   -0.73
  100.9524	      0.1	    0.00	   -0.73
  100.9542	      0.1	    0.00	   -0.73
  100.9549	      0.1	    0.00	   -0.73
  100.9564	      0.1	    0.00	   -0.73
  100.9595	      0.1	    0.00	   -0.73
  100.9602	      0.2	    0.00	   -0.73
  100.9618	      0.1	    0.00	   -0.73
  100.9625	      0.1	    0.00	   -0.73
  100.9635	      0.1	    0.00	   -0.73
  100.9643	      0.2	    0.00	   -0.73
  100.9664	      0.1	    0.00	   -0.73
  100.9678	      0.2	    0.00	   -0.73
  100.9693	      0.2	    0.00	   -0.73
  100.9714	      0.2	    0.00	   -0.73
  100.9726	      0.2	    0.00	   -0.73
  100.9744	      0.1	    0.00	   -0.73
  100.9754	      0.2	    0.00	   -0.73
  100.9766	      0.2	    0.00	   -0.73
  100.9773	      0.1	    0.00	   -0.73
  100.9788	      0.2	    0.00	   -0.73
  100.9824	      0.1	    0.00	   -0.73
  100.9832	      0.1	    0.00	   -0.73
  100.9846	      0.1	    0.00	   -0.73
  100.9854	      0.1	    0.00	   -0.73
  100.9869	      0.1	    0.00	   -0.73
  100.9885	      0.2	    0.00	   -0.73
  100.9917	      0.1	    0.00	   -0.73
  100.9944	      0.1	    0.00	   -0.73
  100.9956	      0.1	    0.00	   -0.73
  100.9966	      0.1	    0.00	   -0.73
  100.9972	      0.1	    0.00	   -0.73
  100.9988	      0.1	    0.00	   -0.73
  101.0011	      0.2	    0.00	   -0.73
  101.0028	      0.1	    0.00	   -0.73
  101.0038	      0.2	    0.00	   -0.73
  101.0046	      0.1	    0.00	   -0.73
  101.0055	      0.2	    0.00	   -0.73
  101.0064	      0.1	    0.00	   -0.73
  101.0070	      0.2	    0.00	   -0.73
  101.0080	      0.1	    0.00	   -0.73
  101.0098	      0.2	    0.00	   -0.73
  101.0105	      0.1	    0.00	   -0.73
  101.0147	      0.1	    0.00	   -0.73
  101.0172	      0.2	    0.00	   -0.73
  101.0176	      0.1	    0.00	   -0.73
  101.0203	      0.1	    0.00	   -0.73
  101.0227	      0.2	    0.00	   -0.73
  101.0234	      0.1	    0.00	   -0.73
  101.0249	      0.2	    0.00	   -0.73
  101.0280	      0.1	    0.00	   -0.73
  101.0291	      0.1	    0.00	   -0.73
  101.0296	      0.1	    0.00	   -0.73
  101.0298	      0.1	    0.00	   -0.73
  101.0306	      0.1	    0.00	   -0.73
  101.0320	      0.2	    0.00	   -0.73
  101.0327	      0.1	    0.00	   -0.73
  101.0340	      0.1	    0.00	   -0.73
  101.0342	      0.1	    0.00	   -0.73
  101.0344	      0.1	    0.00	   -0.73
  101.0361	      0.1	    0.00	   -0.73
  101.0368	      0.1	    0.00	   -0.73
  101.0387	      0.4	    0.00	   -0.73
  101.0413	      0.1	    0.00	   -0.73
  101.0421	      0.1	    0.00	   -0.73
  101.0430	      0.1	    0.00	   -0.73
  101.0435	      0.1	    0.00	   -0.73
  101.0442	      0.2	    0.00	   -0.73
  101.0467	      0.2	    0.00	   -0.73
  101.0473	      0.1	    0.00	   -0.73
  101.0485	      0.1	    0.00	   -0.73
  101.0497	      0.1	    0.00	   -0.73
  101.0507	      0.1	    0.00	   -0.73
  101.0516	      0.1	    0.00	   -0.73
  101.0526	      0.1	    0.00	   -0.73
  101.0546	      0.1	    0.00	   -0.73
  101.0556	      0.1	    0.00	   -0.73
  101.0560	      0.1	    0.00	   -0.73
  101.0561	      0.1	    0.00	   -0.73
  101.0581	      0.1	    0.00	   -0.73
  101.0599	      3.6	    0.00	   -0.73
  101.0609	      0.1	    0.00	   -0.73
  101.0620	      0.1	    0.00	   -0.73
  101.0628	      0.1	    0.00	   -0.73
  101.0639	      0.1	    0.00	   -0.73
  101.0654	      0.1	    0.00	   -0.73
  101.0666	      0.1	    0.00	   -0.73
  101.0686	      0.1	    0.00	   -0.73
  101.0694	      0.2	    0.00	   -0.73
  101.0756	      0.1	    0.00	   -0.73
  101.0783	      0.1	    0.00	   -0.73
  101.0791	      0.1	    0.00	   -0.73
  101.0826	      0.1	    0.00	   -0.73
  101.0859	      0.1	    0.00	   -0.73
  101.0869	      0.1	    0.00	   -0.73
  101.0881	      0.1	    0.00	   -0.73
  101.0899	      0.1	    0.00	   -0.73
  101.0910	      0.1	    0.00	   -0.73
  101.0917	      0.1	    0.00	   -0.73
  101.0931	      0.1	    0.00	   -0.73
  101.0954	      0.2	    0.00	   -0.73
  101.0966	      0.1	    0.00	   -0.73
  101.0990	      0.2	    0.00	   -0.73
  101.1020	      0.1	    0.00	   -0.73
  101.1032	      0.1	    0.00	   -0.73
  101.1051	      0.1	    0.00	   -0.73
  101.1062	      0.1	    0.00	   -0.73
  101.1090	      0.1	    0.00	   -0.73
  101.1094	      0.1	    0.00	   -0.73
  101.1109	      0.1	    0.00	   -0.73
  101.1113	      0.1	    0.00	   -0.73
  101.1126	      0.1	    0.00	   -0.73
  101.1136	      0.2	    0.00	   -0.73
  101.1159	      0.2	    0.00	   -0.73
  101.1168	      0.1	    0.00	   -0.73
  101.1190	      0.2	    0.00	   -0.73
  101.1199	      0.1	    0.00	   -0.73
  101.1212	      0.2	    0.00	   -0.73
  101.1223	      0.1	    0.00	   -0.73
  101.1252	      0.2	    0.00	   -0.73
  101.1263	      0.1	    0.00	   -0.73
  101.1291	      0.1	    0.00	   -0.73
  101.1311	      0.2	    0.00	   -0.73
  101.1330	      0.1	    0.00	   -0.73
  101.1349	      0.2	    0.00	   -0.73
  101.1369	      0.4	    0.00	   -0.73
  101.1398	      0.1	    0.00	   -0.73
  101.1421	      0.1	    0.00	   -0.73
  101.1436	      0.1	    0.00	   -0.73
  101.1455	      0.1	    0.00	   -0.73
  101.1465	      0.1	    0.00	   -0.73
  101.1473	      0.2	    0.00	   -0.73
  101.1499	      0.2	    0.00	   -0.73
  101.1523	      0.2	    0.00	   -0.73
  101.1536	      0.2	    0.00	   -0.73
  101.1554	      0.1	    0.00	   -0.73
  101.1579	      0.1	    0.00	   -0.73
  101.1603	      0.1	    0.00	   -0.73
  101.1613	      0.1	    0.00	   -0.73
  101.1629	      0.1	    0.00	   -0.73
  101.1646	      0.1	    0.00	   -0.73
  101.1664	      0.1	    0.00	   -0.73
  101.1675	      0.1	    0.00	   -0.73
  101.1683	      0.1	    0.00	   -0.73
  101.1714	      0.1	    0.00	   -0.73
  101.1749	      0.1	    0.00	   -0.73
  101.1758	      0.1	    0.00	   -0.73
  101.1770	      0.1	    0.00	   -0.73
  101.1784	      0.1	    0.00	   -0.73
  101.1791	      0.1	    0.00	   -0.73
  101.1807	      0.1	    0.00	   -0.73
  101.1837	      0.1	    0.00	   -0.73
  101.1845	      0.1	    0.00	   -0.73
  101.1863	      0.1	    0.00	   -0.73
  101.1881	      0.1	    0.00	   -0.73
  101.1893	      0.2	    0.00	   -0.73
  101.1912	      0.1	    0.00	   -0.73
  101.1916	      0.1	    0.00	   -0.73
  101.1918	      0.1	    0.00	   -0.73
  101.1931	      0.1	    0.00	   -0.73
  101.1937	      0.1	    0.00	   -0.73
  101.1958	      0.2	    0.00	   -0.73
  101.1965	      0.1	    0.00	   -0.73
  101.1996	      0.2	    0.00	   -0.73
  101.2005	      0.1	    0.00	   -0.73
  101.2026	      0.1	    0.00	   -0.73
  101.2040	      0.1	    0.00	   -0.73
  101.2057	      0.2	    0.00	   -0.73
  101.2067	      0.1	    0.00	   -0.73
  101.2093	      0.2	    0.00	   -0.73
  101.2107	      0.1	    0.00	   -0.73
  101.2110	      0.1	    0.00	   -0.73
  101.2135	      0.1	    0.00	   -0.73
  101.2161	      0.2	    0.00	   -0.73
  101.2180	      0.2	    0.00	   -0.73
  101.2189	      0.2	    0.00	   -0.73
  101.2216	      0.1	    0.00	   -0.73
  101.2224	      0.2	    0.00	   -0.73
  101.2252	      0.1	    0.00	   -0.73
  101.2260	      0.2	    0.00	   -0.73
  101.2312	      0.1	    0.00	   -0.73
  101.2323	      0.1	    0.00	   -0.73
  101.2346	      0.2	    0.00	   -0.73
  101.2361	      0.1	    0.00	   -0.73
  101.2368	      0.1	    0.00	   -0.73
  101.2378	      0.2	    0.00	   -0.73
  101.2395	      0.1	    0.00	   -0.73
  101.2403	      0.1	    0.00	   -0.73
  101.2417	      0.2	    0.00	   -0.73
  101.2437	      0.1	    0.00	   -0.73
  101.2448	      0.1	    0.00	   -0.73
  101.2450	      0.1	    0.00	   -0.73
  101.2452	      0.1	    0.00	   -0.73
  101.2468	      0.2	    0.00	   -0.73
  101.2477	      0.1	    0.00	   -0.73
  101.2500	      0.1	    0.00	   -0.73
  101.2527	      0.1	    0.00	   -0.73
  101.2540	      0.1	    0.00	   -0.73
  101.2553	      0.1	    0.00	   -0.73
  101.2566	      0.2	    0.00	   -0.73
  101.2582	      0.1	    0.00	   -0.73
  101.2593	      0.1	    0.00	   -0.73
  101.2603	      0.1	    0.00	   -0.73
  101.2608	      0.2	    0.00	   -0.73
  101.2617	      0.1	    0.00	   -0.73
  101.2644	      0.2	    0.00	   -0.73
  101.2670	      0.1	    0.00	   -0.73
  101.2690	      0.2	    0.00	   -0.73
  101.2700	      0.1	    0.00	   -0.73
  101.2727	      0.1	    0.00	   -0.73
  101.2749	      0.2	    0.00	   -0.73
  101.2767	      0.1	    0.00	   -0.73
  101.2780	      0.3	    0.00	   -0.73
  101.2793	      0.1	    0.00	   -0.73
  101.2801	      0.1	    0.00	   -0.73
  101.2827	      0.2	    0.00	   -0.73
  101.2835	      0.1	    0.00	   -0.73
  101.2848	      0.1	    0.00	   -0.73
  101.2875	      0.1	    0.00	   -0.73
  101.2897	      0.2	    0.00	   -0.73
  101.2902	      0.1	    0.00	   -0.73
  101.2913	      0.1	    0.00	   -0.73
  101.2926	      0.2	    0.00	   -0.73
  101.2935	      0.1	    0.00	   -0.73
  101.2961	      0.2	    0.00	   -0.73
  101.3011	      0.1	    0.00	   -0.73
  101.3041	      0.1	    0.00	   -0.73
  101.3053	      0.1	    0.00	   -0.73
  101.3066	      0.1	    0.00	   -0.73
  101.3076	      0.1	    0.00	   -0.73
  101.3100	      0.1	    0.00	   -0.73
  101.3123	      0.1	    0.00	   -0.73
  101.3140	      0.2	    0.00	   -0.73
  101.3150	      0.1	    0.00	   -0.73
  101.3161	      0.1	    0.00	   -0.73
  101.3169	      0.1	    0.00	   -0.73
  101.3181	      0.1	    0.00	   -0.73
  101.3188	      0.1	    0.00	   -0.73
  101.3221	      0.1	    0.00	   -0.73
  101.3231	      0.1	    0.00	   -0.73
  101.3238	      0.1	    0.00	   -0.73
  101.3254	      0.2	    0.00	   -0.73
  101.3273	      0.2	    0.00	   -0.73
  101.3285	      0.1	    0.00	   -0.73
  101.3293	      0.1	    0.00	   -0.73
  101.3300	      0.2	    0.00	   -0.73
  101.3307	      0.1	    0.00	   -0.73
  101.3316	      0.1	    0.00	   -0.73
  101.3335	      0.1	    0.00	   -0.73
  101.3341	      0.2	    0.00	   -0.73
  101.3351	      0.1	    0.00	   -0.73
  101.3358	      0.1	    0.00	   -0.73
  101.3380	      0.1	    0.00	   -0.73
  101.3404	      0.1	    0.00	   -0.73
  101.3420	      0.1	    0.00	   -0.73
  101.3434	      0.2	    0.00	   -0.73
  101.3449	      0.1	    0.00	   -0.73
  101.3461	      0.1	    0.00	   -0.73
  101.3464	      0.2	    0.00	   -0.73
  101.3485	      0.2	    0.00	   -0.73
  101.3491	      0.1	    0.00	   -0.73
  101.3510	      0.2	    0.00	   -0.73
  101.3529	      0.1	    0.00	   -0.73
  101.3547	      0.1	    0.00	   -0.73
  101.3566	      0.2	    0.00	   -0.73
  101.3582	      0.2	    0.00	   -0.73
  101.3592	      0.2	    0.00	   -0.73
  101.3601	      0.1	    0.00	   -0.73
  101.3619	      0.2	    0.00	   -0.73
  101.3649	      0.1	    0.00	   -0.73
  101.3662	      0.2	    0.00	   -0.73
  101.3680	      0.1	    0.00	   -0.73
  101.3690	      0.1	    0.00	   -0.73
  101.3705	      0.1	    0.00	   -0.73
  101.3729	      0.1	    0.00	   -0.73
  101.3743	      0.1	    0.00	   -0.73
  101.3793	      0.1	    0.00	   -0.73
  101.3802	      0.1	    0.00	   -0.73
  101.3818	      0.1	    0.00	   -0.73
  101.3834	      0.1	    0.00	   -0.73
  101.3842	      0.1	    0.00	   -0.73
  101.3885	      0.1	    0.00	   -0.73
  101.3915	      0.1	    0.00	   -0.73
  101.3918	      0.1	    0.00	   -0.73
  101.3923	      0.1	    0.00	   -0.73
  101.3940	      0.1	    0.00	   -0.73
  101.3947	      0.2	    0.00	   -0.73
  101.3970	      0.2	    0.00	   -0.73
  101.3978	      0.2	    0.00	   -0.73
  101.3989	      0.1	    0.00	   -0.73
  101.3996	      0.2	    0.00	   -0.73
  101.4006	      0.1	    0.00	   -0.73
  101.4017	      0.2	    0.00	   -0.73
  101.4025	      0.1	    0.00	   -0.73
  101.4034	      0.1	    0.00	   -0.73
  101.4050	      0.2	    0.00	   -0.73
  101.4085	      0.1	    0.00	   -0.73
  101.4097	      0.1	    0.00	   -0.73
  101.4106	      0.1	    0.00	   -0.73
  101.4121	      0.1	    0.00	   -0.73
  101.4137	      0.2	    0.00	   -0.73
  101.4151	      0.1	    0.00	   -0.73
  101.4157	      0.1	    0.00	   -0.73
  101.4176	      0.1	    0.00	   -0.73
  101.4202	      0.1	    0.00	   -0.73
  101.4222	      0.2	    0.00	   -0.73
  101.4247	      0.1	    0.00	   -0.73
  101.4258	      0.3	    0.00	   -0.73
  101.4270	      0.1	    0.00	   -0.73
  101.4287	      0.1	    0.00	   -0.73
  101.4294	      0.1	    0.00	   -0.73
  101.4311	      0.1	    0.00	   -0.73
  101.4316	      0.1	    0.00	   -0.73
  101.4320	      0.1	    0.00	   -0.73
  101.4334	      0.1	    0.00	   -0.73
  101.4347	      0.1	    0.00	   -0.73
  101.4351	      0.1	    0.00	   -0.73
  101.4369	      0.1	    0.00	   -0.73
  101.4374	      0.2	    0.00	   -0.73
  101.4378	      0.2	    0.00	   -0.73
  101.4391	      0.1	    0.00	   -0.73
  101.4402	      0.2	    0.00	   -0.73
  101.4404	      0.2	    0.00	   -0.73
  101.4409	      0.1	    0.00	   -0.73
  101.4429	      0.1	    0.00	   -0.73
  101.4436	      0.1	    0.00	   -0.73
  101.4452	      0.1	    0.00	   -0.73
  101.4467	      0.2	    0.00	   -0.73
  101.4481	      0.1	    0.00	   -0.73
  101.4488	      0.1	    0.00	   -0.73
  101.4503	      0.2	    0.00	   -0.73
  101.4521	      0.3	    0.00	   -0.73
  101.4554	      0.2	    0.00	   -0.73
  101.4561	      0.1	    0.00	   -0.73
  101.4577	      0.1	    0.00	   -0.73
  101.4585	      0.1	    0.00	   -0.73
  101.4594	      0.2	    0.00	   -0.73
  101.4646	      0.1	    0.00	   -0.73
  101.4662	      0.3	    0.00	   -0.73
  101.4675	      0.1	    0.00	   -0.73
  101.4681	      0.1	    0.00	   -0.73
  101.4722	      0.1	    0.00	   -0.73
  101.4728	      0.2	    0.00	   -0.73
  101.4739	      0.2	    0.00	   -0.73
  101.4758	      0.2	    0.00	   -0.73
  101.4765	      0.1	    0.00	   -0.73
  101.4776	      0.1	    0.00	   -0.73
  101.4796	      0.1	    0.00	   -0.73
  101.4802	      0.1	    0.00	   -0.73
  101.4818	      0.1	    0.00	   -0.73
  101.4828	      0.1	    0.00	   -0.73
  101.4848	      0.1	    0.00	   -0.73
  101.4864	      0.1	    0.00	   -0.73
  101.4876	      0.1	    0.00	   -0.73
  101.4883	      0.1	    0.00	   -0.73
  101.4896	      0.1	    0.00	   -0.73
  101.4916	      0.1	    0.00	   -0.73
  101.4919	      0.1	    0.00	   -0.73
  101.4928	      0.2	    0.00	   -0.73
  101.4940	      0.1	    0.00	   -0.73
  101.4953	      0.1	    0.00	   -0.73
  101.4964	      0.1	    0.00	   -0.73
  101.4974	      0.2	    0.00	   -0.73
  101.4981	      0.1	    0.00	   -0.73
  101.4993	      0.2	    0.00	   -0.73
  101.5002	      0.2	    0.00	   -0.73
  101.5021	      0.1	    0.00	   -0.73
  101.5031	      0.1	    0.00	   -0.73
  101.5035	      0.1	    0.00	   -0.73
  101.5039	      0.1	    0.00	   -0.73
  101.5056	      0.1	    0.00	   -0.73
  101.5077	      0.1	    0.00	   -0.73
  101.5090	      0.1	    0.00	   -0.73
  101.5099	      0.1	    0.00	   -0.73
  101.5117	      0.2	    0.00	   -0.73
  101.5130	      0.2	    0.00	   -0.73
  101.5144	      0.1	    0.00	   -0.73
  101.5158	      0.1	    0.00	   -0.73
  101.5175	      0.1	    0.00	   -0.73
  101.5181	      0.1	    0.00	   -0.73
  101.5194	      0.2	    0.00	   -0.73
  101.5211	      0.1	    0.00	   -0.73
  101.5217	      0.1	    0.00	   -0.73
  101.5226	      0.1	    0.00	   -0.73
  101.5271	      0.1	    0.00	   -0.73
  101.5295	      0.1	    0.00	   -0.73
  101.5307	      0.1	    0.00	   -0.73
  101.5317	      0.1	    0.00	   -0.73
  101.5325	      0.1	    0.00	   -0.73
  101.5334	      0.2	    0.00	   -0.73
  101.5338	      0.2	    0.00	   -0.73
  101.5348	      0.1	    0.00	   -0.73
  101.5361	      0.1	    0.00	   -0.73
  101.5364	      0.1	    0.00	   -0.73
  101.5375	      0.1	    0.00	   -0.73
  101.5386	      0.2	    0.00	   -0.73
  101.5406	      0.2	    0.00	   -0.73
  101.5412	      0.1	    0.00	   -0.73
  101.5415	      0.1	    0.00	   -0.73
  101.5417	      0.1	    0.00	   -0.73
  101.5428	      0.1	    0.00	   -0.73
  101.5439	      0.1	    0.00	   -0.73
  101.5445	      0.1	    0.00	   -0.73
  101.5470	      0.1	    0.00	   -0.73
  101.5479	      0.1	    0.00	   -0.73
  101.5530	      0.2	    0.00	   -0.73
  101.5535	      0.2	    0.00	   -0.73
  101.5549	      0.1	    0.00	   -0.73
  101.5561	      0.1	    0.00	   -0.73
  101.5577	      0.1	    0.00	   -0.73
  101.5588	      0.2	    0.00	   -0.73
  101.5613	      0.1	    0.00	   -0.73
  101.5621	      0.1	    0.00	   -0.73
  101.5627	      0.1	    0.00	   -0.73
  101.5638	      0.2	    0.00	   -0.73
  101.5650	      0.1	    0.00	   -0.73
  101.5660	      0.2	    0.00	   -0.73
  101.5676	      0.1	    0.00	   -0.73
  101.5680	      0.1	    0.00	   -0.73
  101.5693	      0.1	    0.00	   -0.73
  101.5702	      0.1	    0.00	   -0.73
  101.5706	      0.2	    0.00	   -0.73
  101.5718	      0.1	    0.00	   -0.73
  101.5727	      0.2	    0.00	   -0.73
  101.5742	      0.1	    0.00	   -0.73
  101.5769	      0.1	    0.00	   -0.73
  101.5783	      0.2	    0.00	   -0.73
  101.5793	      0.2	    0.00	   -0.73
  101.5803	      0.1	    0.00	   -0.73
  101.5814	      0.1	    0.00	   -0.73
  101.5839	      0.1	    0.00	   -0.73
  101.5850	      0.1	    0.00	   -0.73
  101.5857	      0.2	    0.00	   -0.73
  101.5862	      0.1	    0.00	   -0.73
  101.5866	      0.1	    0.00	   -0.73
  101.5883	      0.2	    0.00	   -0.73
  101.5899	      0.1	    0.00	   -0.73
  101.5917	      0.1	    0.00	   -0.73
  101.5945	      0.2	    0.00	   -0.73
  101.5950	      0.1	    0.00	   -0.73
  101.5962	      0.1	    0.00	   -0.73
  101.5971	      0.1	    0.00	   -0.73
  101.5981	      0.2	    0.00	   -0.73
  101.5986	      0.1	    0.00	   -0.73
  101.5990	      0.2	    0.00	   -0.73
  101.6005	      0.1	    0.00	   -0.73
  101.6012	      0.1	    0.00	   -0.73
  101.6029	      0.2	    0.00	   -0.73
  101.6038	      0.1	    0.00	   -0.73
  101.6070	      0.3	    0.00	   -0.73
  101.6093	      0.1	    0.00	   -0.73
  101.6106	      0.2	    0.00	   -0.73
  101.6117	      0.1	    0.00	   -0.73
  101.6134	      0.1	    0.00	   -0.73
  101.6153	      0.2	    0.00	   -0.73
  101.6167	      0.2	    0.00	   -0.73
  101.6178	      0.1	    0.00	   -0.73
  101.6195	      0.3	    0.00	   -0.73
  101.6208	      0.1	    0.00	   -0.73
  101.6213	      0.2	    0.00	   -0.73
  101.6221	      0.1	    0.00	   -0.73
  101.6223	      0.1	    0.00	   -0.73
  101.6226	      0.1	    0.00	   -0.73
  101.6232	      0.2	    0.00	   -0.73
  101.6239	      0.2	    0.00	   -0.73
  101.6253	      0.3	    0.00	   -0.73
  101.6265	      0.1	    0.00	   -0.73
  101.6274	      0.1	    0.00	   -0.73
  101.6283	      0.1	    0.00	   -0.73
  101.6306	      0.2	    0.00	   -0.73
  101.6318	      0.1	    0.00	   -0.73
  101.6328	      0.1	    0.00	   -0.73
  101.6344	      0.1	    0.00	   -0.73
  101.6359	      0.2	    0.00	   -0.73
  101.6372	      0.1	    0.00	   -0.73
  101.6379	      0.1	    0.00	   -0.73
  101.6397	      0.1	    0.00	   -0.73
  101.6406	      0.3	    0.00	   -0.73
  101.6433	      0.2	    0.00	   -0.73
  101.6439	      0.1	    0.00	   -0.73
  101.6466	      0.1	    0.00	   -0.73
  101.6477	      0.1	    0.00	   -0.73
  101.6487	      0.1	    0.00	   -0.73
  101.6502	      0.1	    0.00	   -0.73
  101.6516	      0.2	    0.00	   -0.73
  101.6549	      0.1	    0.00	   -0.73
  101.6560	      0.1	    0.00	   -0.73
  101.6575	      0.2	    0.00	   -0.73
  101.6593	      0.3	    0.00	   -0.73
  101.6600	      0.2	    0.00	   -0.73
  101.6609	      0.1	    0.00	   -0.73
  101.6641	      0.1	    0.00	   -0.73
  101.6655	      0.1	    0.00	   -0.73
  101.6667	      0.3	    0.00	   -0.73
  101.6683	      0.2	    0.00	   -0.73
  101.6700	      0.1	    0.00	   -0.73
  101.6702	      0.1	    0.00	   -0.73
  101.6705	      0.1	    0.00	   -0.73
  101.6740	      0.2	    0.00	   -0.73
  101.6744	      0.2	    0.00	   -0.73
  101.6746	      0.2	    0.00	   -0.73
  101.6760	      0.2	    0.00	   -0.73
  101.6771	      0.1	    0.00	   -0.73
  101.6786	      0.1	    0.00	   -0.73
  101.6792	      0.1	    0.00	   -0.73
  101.6796	      0.2	    0.00	   -0.73
  101.6810	      0.2	    0.00	   -0.73
  101.6822	      0.1	    0.00	   -0.73
